x1,x2,y
0.20551378446115287,0.20551378446115287,-0.33413723370338766
0.20802005012531327,0.20802005012531327,-0.33971401730653406
0.21052631578947367,0.21052631578947367,-0.34529520621530185
0.21303258145363407,0.21303258145363407,-0.3508800481431249
0.21553884711779447,0.21553884711779447,-0.3564677997068638
0.21804511278195488,0.21804511278195488,-0.3620577262185172
0.22055137844611528,0.22055137844611528,-0.36764910148415747
0.22305764411027568,0.22305764411027568,-0.3732412076097615
0.22556390977443608,0.22556390977443608,-0.37883333481362386
0.22807017543859648,0.22807017543859648,-0.38442478124505886
0.23057644110275688,0.23057644110275688,-0.39001485280911324
0.23308270676691728,0.23308270676691728,-0.39560286299702635
0.23558897243107768,0.23558897243107768,-0.40118813272219017
0.23809523809523808,0.23809523809523808,-0.40676999016137266
0.24060150375939848,0.24060150375939848,-0.41234777060098243
0.24310776942355888,0.24310776942355888,-0.4179208162881639
0.24561403508771928,0.24561403508771928,-0.42348847628652064
0.24812030075187969,0.24812030075187969,-0.4290501063362804
0.2506265664160401,0.2506265664160401,-0.43460506871871785
0.2531328320802005,0.2531328320802005,-0.44015273212466655
0.2556390977443609,0.2556390977443609,-0.44569247152695596
0.2581453634085213,0.2581453634085213,-0.4512236680566188
0.2606516290726817,0.2606516290726817,-0.45674570888272287
0.2631578947368421,0.2631578947368421,-0.46225798709568566
0.2656641604010025,0.2656641604010025,-0.46775990159393843
0.2681704260651629,0.2681704260651629,-0.4732508569738155
0.2706766917293233,0.2706766917293233,-0.47873026342254343
0.2731829573934837,0.2731829573934837,-0.48419753661421755
0.2756892230576441,0.2756892230576441,-0.4896520976086554
0.2781954887218045,0.2781954887218045,-0.49509337275302095
0.2807017543859649,0.2807017543859649,-0.50052079358612
0.2832080200501253,0.2832080200501253,-0.5059337967452713
0.2857142857142857,0.2857142857142857,-0.5113318238756603
0.2882205513784461,0.2882205513784461,-0.5167143215420903
0.2907268170426065,0.2907268170426065,-0.5220807411430443
0.2932330827067669,0.2932330827067669,-0.5274305388269815
0.2957393483709273,0.2957393483709273,-0.5327631754107871
0.2982456140350877,0.2982456140350877,-0.5380781163003054
0.3007518796992481,0.3007518796992481,-0.5433748314128859
0.3032581453634085,0.3032581453634085,-0.5486527951018713
0.3057644110275689,0.3057644110275689,-0.5539114860829686
0.3082706766917293,0.3082706766917293,-0.5591503873624362
0.3107769423558897,0.3107769423558897,-0.5643689861670308
0.3132832080200501,0.3132832080200501,-0.5695667738756559
0.3157894736842105,0.3157894736842105,-0.5747432459526576
0.3182957393483709,0.3182957393483709,-0.579897901882714
0.3208020050125313,0.3208020050125313,-0.5850302451072706
0.3233082706766917,0.3233082706766917,-0.5901397829624698
0.3258145363408521,0.3258145363408521,-0.595226026618531
0.3283208020050125,0.3283208020050125,-0.6002884910205333
0.3308270676691729,0.3308270676691729,-0.6053266948305618
0.3333333333333333,0.3333333333333333,-0.6103401603711721
0.3358395989974937,0.3358395989974937,-0.6153284135701353
0.3383458646616541,0.3383458646616541,-0.620290983906426
0.3408521303258145,0.3408521303258145,-0.6252274043574128
0.3433583959899749,0.3433583959899749,-0.6301372113472206
0.3458646616541353,0.3458646616541353,-0.6350199446962254
0.3483709273182957,0.3483709273182957,-0.6398751475716533
0.3508771929824561,0.3508771929824561,-0.6447023664392484
0.3533834586466165,0.3533834586466165,-0.6495011510159802
0.3558897243107769,0.3558897243107769,-0.6542710542237608
0.3583959899749373,0.3583959899749373,-0.659011632144144
0.3609022556390977,0.3609022556390977,-0.6637224439739781
0.3634085213032581,0.3634085213032581,-0.6684030519819849
0.3659147869674185,0.3659147869674185,-0.6730530214662417
0.3684210526315789,0.3684210526315789,-0.6776719207125377
0.37092731829573933,0.37092731829573933,-0.6822593209535868
0.37343358395989973,0.37343358395989973,-0.6868147963290657
0.37593984962406013,0.37593984962406013,-0.6913379238464636
0.37844611528822053,0.37844611528822053,-0.6958282833427142
0.38095238095238093,0.38095238095238093,-0.7002854574465937
0.38345864661654133,0.38345864661654133,-0.7047090315418651
0.38596491228070173,0.38596491228070173,-0.709098593731144
0.38847117794486213,0.38847117794486213,-0.7134537348004745
0.39097744360902253,0.39097744360902253,-0.71777404818459
0.39348370927318294,0.39348370927318294,-0.7220591299328458
0.39598997493734334,0.39598997493734334,-0.7263085786758045
0.39849624060150374,0.39849624060150374,-0.7305219955924575
0.40100250626566414,0.40100250626566414,-0.7346989843780671
0.40350877192982454,0.40350877192982454,-0.7388391512126142
0.40601503759398494,0.40601503759398494,-0.7429421047298347
0.40852130325814534,0.40852130325814534,-0.7470074559868315
0.41102756892230574,0.41102756892230574,-0.7510348184342475
0.41353383458646614,0.41353383458646614,-0.7550238078869863
0.41604010025062654,0.41604010025062654,-0.7589740424954671
0.41854636591478694,0.41854636591478694,-0.7628851427173988
0.42105263157894735,0.42105263157894735,-0.7667567312900649
0.42355889724310775,0.42355889724310775,-0.7705884332031046
0.42606516290726815,0.42606516290726815,-0.7743798756717762
0.42857142857142855,0.42857142857142855,-0.7781306881106971
0.43107769423558895,0.43107769423558895,-0.7818405021080435
0.43358395989974935,0.43358395989974935,-0.7855089514002015
0.43609022556390975,0.43609022556390975,-0.789135671846861
0.43859649122807015,0.43859649122807015,-0.7927203014065378
0.44110275689223055,0.44110275689223055,-0.7962624801125187
0.44360902255639095,0.44360902255639095,-0.7997618500492157
0.44611528822055135,0.44611528822055135,-0.803218055328924
0.44862155388471175,0.44862155388471175,-0.8066307420689719
0.45112781954887216,0.45112781954887216,-0.8099995583692553
0.45363408521303256,0.45363408521303256,-0.8133241542901457
0.45614035087719296,0.45614035087719296,-0.8166041818307694
0.45864661654135336,0.45864661654135336,-0.8198392949076416
0.46115288220551376,0.46115288220551376,-0.8230291493336537
0.46365914786967416,0.46365914786967416,-0.826173402797404
0.46616541353383456,0.46616541353383456,-0.8292717148428654
0.46867167919799496,0.46867167919799496,-0.8323237468493789
0.47117794486215536,0.47117794486215536,-0.8353291620119726
0.47368421052631576,0.47368421052631576,-0.8382876253219931
0.47619047619047616,0.47619047619047616,-0.8411988035480469
0.47869674185463656,0.47869674185463656,-0.8440623652172412
0.48120300751879697,0.48120300751879697,-0.8468779805967234
0.48370927318295737,0.48370927318295737,-0.8496453216755059
0.48621553884711777,0.48621553884711777,-0.8523640621465783
0.48872180451127817,0.48872180451127817,-0.8550338773892936
0.49122807017543857,0.49122807017543857,-0.8576544444520273
0.49373433583959897,0.49373433583959897,-0.860225442035104
0.49624060150375937,0.49624060150375937,-0.862746550473981
0.49874686716791977,0.49874686716791977,-0.8652174517226919
0.5012531328320802,0.5012531328320802,-0.8676378293375379
0.5037593984962405,0.5037593984962405,-0.8700073684610227
0.506265664160401,0.506265664160401,-0.8723257558060322
0.5087719298245614,0.5087719298245614,-0.8745926796402463
0.5112781954887218,0.5112781954887218,-0.8768078297707819
0.5137844611528821,0.5137844611528821,-0.8789708975290641
0.5162907268170426,0.5162907268170426,-0.8810815757559181
0.518796992481203,0.518796992481203,-0.8831395587868782
0.5213032581453634,0.5213032581453634,-0.8851445424377117
0.5238095238095237,0.5238095238095237,-0.8870962239901512
0.5263157894736842,0.5263157894736842,-0.888994302177832
0.5288220551378446,0.5288220551378446,-0.8908384771724317
0.531328320802005,0.531328320802005,-0.8926284505700056
0.5338345864661653,0.5338345864661653,-0.8943639253775197
0.5363408521303258,0.5363408521303258,-0.8960446059995689
0.5388471177944862,0.5388471177944862,-0.897670198225285
0.5413533834586466,0.5413533834586466,-0.8992404092154278
0.5438596491228069,0.5438596491228069,-0.9007549474896539
0.5463659147869674,0.5463659147869674,-0.9022135229139643
0.5488721804511278,0.5488721804511278,-0.9036158466883232
0.5513784461152882,0.5513784461152882,-0.9049616313344478
0.5538847117794485,0.5538847117794485,-0.9062505906837663
0.556390977443609,0.556390977443609,-0.907482439865535
0.5588972431077694,0.5588972431077694,-0.9086568952951231
0.5614035087719298,0.5614035087719298,-0.9097736746624491
0.5639097744360901,0.5639097744360901,-0.9108324969205773
0.5664160401002506,0.5664160401002506,-0.911833082274464
0.568922305764411,0.568922305764411,-0.9127751521698537
0.5714285714285714,0.5714285714285714,-0.9136584292823228
0.5739348370927317,0.5739348370927317,-0.9144826375064681
0.5764411027568922,0.5764411027568922,-0.9152475019452373
0.5789473684210527,0.5789473684210527,-0.915952748899397
0.581453634085213,0.581453634085213,-0.9165981058571412
0.5839598997493733,0.5839598997493733,-0.9171833014838311
0.5864661654135338,0.5864661654135338,-0.91770806561187
0.5889724310776943,0.5889724310776943,-0.9181721292307061
0.5914786967418546,0.5914786967418546,-0.9185752244769648
0.593984962406015,0.593984962406015,-0.9189170846247058
0.5964912280701754,0.5964912280701754,-0.9191974440758038
0.5989974937343359,0.5989974937343359,-0.9194160383504522
0.6015037593984962,0.6015037593984962,-0.9195726040777832
0.6040100250626566,0.6040100250626566,-0.9196668789866089
0.606516290726817,0.606516290726817,-0.9196986018962752
0.6090225563909775,0.6090225563909775,-0.9196675127076306
0.6115288220551378,0.6115288220551378,-0.9195733523941071
0.6140350877192982,0.6140350877192982,-0.919415862992909
0.6165413533834586,0.6165413533834586,-0.9191947875963126
0.6190476190476191,0.6190476190476191,-0.9189098703430699
0.6215538847117794,0.6215538847117794,-0.9185608564099189
0.6240601503759398,0.6240601503759398,-0.9181474920031937
0.6265664160401002,0.6265664160401002,-0.91766952435054
0.6290726817042607,0.6290726817042607,-0.917126701692727
0.631578947368421,0.631578947368421,-0.9165187732755593
0.6340852130325814,0.6340852130325814,-0.9158454893418831
0.6365914786967418,0.6365914786967418,-0.9151066011236904
0.6390977443609023,0.6390977443609023,-0.9143018608343135
0.6416040100250626,0.6416040100250626,-0.9134310216607148
0.644110275689223,0.644110275689223,-0.9124938377558627
0.6466165413533834,0.6466165413533834,-0.9114900642312025
0.6491228070175439,0.6491228070175439,-0.9104194571492088
0.6516290726817042,0.6516290726817042,-0.9092817735160298
0.6541353383458646,0.6541353383458646,-0.9080767712742129
0.656641604010025,0.656641604010025,-0.9068042092955149
0.6591478696741855,0.6591478696741855,-0.9054638473737969
0.6616541353383458,0.6616541353383458,-0.9040554462179972
0.6641604010025062,0.6641604010025062,-0.9025787674451858
0.6666666666666666,0.6666666666666666,-0.9010335735736987
0.6691729323308271,0.6691729323308271,-0.8994196280163469
0.6716791979949874,0.6716791979949874,-0.8977366950737049
0.6741854636591478,0.6741854636591478,-0.8959845399274732
0.6766917293233082,0.6766917293233082,-0.8941629286339133
0.6791979949874687,0.6791979949874687,-0.8922716281173594
0.681704260651629,0.681704260651629,-0.890310406163799
0.6842105263157894,0.6842105263157894,-0.8882790314145255
0.6867167919799498,0.6867167919799498,-0.8861772733598605
0.6892230576441103,0.6892230576441103,-0.884004902332946
0.6917293233082706,0.6917293233082706,-0.8817616895036031
0.694235588972431,0.694235588972431,-0.8794474068722571
0.6967418546365914,0.6967418546365914,-0.8770618272639309
0.6992481203007519,0.6992481203007519,-0.8746047243223014
0.7017543859649122,0.7017543859649122,-0.87207587250382
0.7042606516290726,0.7042606516290726,-0.8694750470718969
0.706766917293233,0.706766917293233,-0.8668020240911476
0.7092731829573935,0.7092731829573935,-0.8640565804217
0.7117794486215538,0.7117794486215538,-0.8612384937135632
0.7142857142857142,0.7142857142857142,-0.8583475424010535
0.7167919799498746,0.7167919799498746,-0.8553835056972824
0.7192982456140351,0.7192982456140351,-0.8523461635887002
0.7218045112781954,0.7218045112781954,-0.8492352968296976
0.7243107769423558,0.7243107769423558,-0.8460506869372632
0.7268170426065163,0.7268170426065163,-0.8427921161856963
0.7293233082706767,0.7293233082706767,-0.8394593676013771
0.731829573934837,0.731829573934837,-0.8360522249575864
0.7343358395989974,0.7343358395989974,-0.8325704727693822
0.7368421052631579,0.7368421052631579,-0.829013896288527
0.7393483709273183,0.7393483709273183,-0.8253822814984688
0.7418546365914787,0.7418546365914787,-0.8216754151093714
0.744360902255639,0.744360902255639,-0.8178930845531951
0.7468671679197995,0.7468671679197995,-0.8140350779788287
0.7493734335839599,0.7493734335839599,-0.81010118424727
0.7518796992481203,0.7518796992481203,-0.806091192926854
0.7543859649122806,0.7543859649122806,-0.8020048942885295
0.7568922305764411,0.7568922305764411,-0.7978420793011821
0.7593984962406015,0.7593984962406015,-0.7936025396270062
0.7619047619047619,0.7619047619047619,-0.7892860676169194
0.7644110275689222,0.7644110275689222,-0.7848924563060247
0.7669172932330827,0.7669172932330827,-0.780421499409116
0.7694235588972431,0.7694235588972431,-0.7758729913162289
0.7719298245614035,0.7719298245614035,-0.7712467270882356
0.7744360902255638,0.7744360902255638,-0.7665425024524791
0.7769423558897243,0.7769423558897243,-0.761760113798454
0.7794486215538847,0.7794486215538847,-0.7568993581735284
0.7819548872180451,0.7819548872180451,-0.7519600332787049
0.7844611528822054,0.7844611528822054,-0.7469419374644245
0.7869674185463659,0.7869674185463659,-0.7418448697264096
0.7894736842105263,0.7894736842105263,-0.736668629701549
0.7919799498746867,0.7919799498746867,-0.7314130176638184
0.794486215538847,0.794486215538847,-0.7260778345202431
0.7969924812030075,0.7969924812030075,-0.7206628818068967
0.7994987468671679,0.7994987468671679,-0.7151679616849399
0.8020050125313283,0.8020050125313283,-0.7095928769366946
0.8045112781954886,0.8045112781954886,-0.7039374309617547
0.8070175438596491,0.8070175438596491,-0.698201427773135
0.8095238095238095,0.8095238095238095,-0.6923846719934557
0.8120300751879699,0.8120300751879699,-0.6864869688511611
0.8145363408521302,0.8145363408521302,-0.6805081241767738
0.8170426065162907,0.8170426065162907,-0.6744479443991843
0.8195488721804511,0.8195488721804511,-0.6683062365419752
0.8220551378446115,0.8220551378446115,-0.6620828082197773
0.8245614035087718,0.8245614035087718,-0.65577746763466
0.8270676691729323,0.8270676691729323,-0.6493900235725548
0.8295739348370927,0.8295739348370927,-0.6429202853997129
0.8320802005012531,0.8320802005012531,-0.6363680630591919
0.8345864661654134,0.8345864661654134,-0.6297331670673753
0.8370927318295739,0.8370927318295739,-0.6230154085105252
0.8395989974937343,0.8395989974937343,-0.6162145990413643
0.8421052631578947,0.8421052631578947,-0.6093305508756893
0.844611528822055,0.844611528822055,-0.6023630767890134
0.8471177944862155,0.8471177944862155,-0.5953119901132395
0.849624060150376,0.849624060150376,-0.5881771047333645
0.8521303258145363,0.8521303258145363,-0.5809582350842106
0.8546365914786966,0.8546365914786966,-0.5736551961471852
0.8571428571428571,0.8571428571428571,-0.5662678034470715
0.8596491228070176,0.8596491228070176,-0.5587958730488465
0.8621553884711779,0.8621553884711779,-0.5512392215545261
0.8646616541353382,0.8646616541353382,-0.5435976661000375
0.8671679197994987,0.8671679197994987,-0.5358710243521203
0.8696741854636592,0.8696741854636592,-0.5280591145052543
0.8721804511278195,0.8721804511278195,-0.5201617552786129
0.8746867167919798,0.8746867167919798,-0.5121787659130419
0.8771929824561403,0.8771929824561403,-0.5041099661680675
0.8796992481203008,0.8796992481203008,-0.49595517631892805
0.8822055137844611,0.8822055137844611,-0.48771421715363045
0.8847117794486214,0.8847117794486214,-0.4793869099700325
0.8872180451127819,0.8872180451127819,-0.4709730765729504
0.8897243107769424,0.8897243107769424,-0.46247253927129117
0.8922305764411027,0.8922305764411027,-0.45388512087520827
0.894736842105263,0.894736842105263,-0.44521064469328075
0.8972431077694235,0.8972431077694235,-0.43644893452971745
0.899749373433584,0.899749373433584,-0.42759981468158564
0.9022556390977443,0.9022556390977443,-0.4186631099360598
0.9047619047619047,0.9047619047619047,-0.4096386455676954
0.9072681704260651,0.9072681704260651,-0.40052624733572434
0.9097744360902256,0.9097744360902256,-0.39132574148137556
0.9122807017543859,0.9122807017543859,-0.3820369547252142
0.9147869674185463,0.9147869674185463,-0.37265971426450334
0.9172932330827067,0.9172932330827067,-0.36319384777058994
0.9197994987468672,0.9197994987468672,-0.3536391833863105
0.9223057644110275,0.9223057644110275,-0.34399554972341795
0.9248120300751879,0.9248120300751879,-0.3342627758600288
0.9273182957393483,0.9273182957393483,-0.3244406913380925
0.9298245614035088,0.9298245614035088,-0.314529126160882
0.9323308270676691,0.9323308270676691,-0.30452791079050257
0.9348370927318295,0.9348370927318295,-0.29443687614542036
0.9373433583959899,0.9373433583959899,-0.2842558535980138
0.9398496240601504,0.9398496240601504,-0.273984674972143
0.9423558897243107,0.9423558897243107,-0.2636231725407383
0.9448621553884711,0.9448621553884711,-0.2531711790234074
0.9473684210526315,0.9473684210526315,-0.24262852758406322
0.949874686716792,0.949874686716792,-0.23199505182857125
0.9523809523809523,0.9523809523809523,-0.22127058580241293
0.9548872180451127,0.9548872180451127,-0.21045496398836833
0.9573934837092731,0.9573934837092731,-0.19954802130421812
0.9598997493734336,0.9598997493734336,-0.18854959310046418
0.9624060150375939,0.9624060150375939,-0.1774595151580663
0.9649122807017543,0.9649122807017543,-0.16627762368619572
0.9674185463659147,0.9674185463659147,-0.15500375532000943
0.9699248120300752,0.9699248120300752,-0.1436377471184405
0.9724310776942355,0.9724310776942355,-0.1321794365620045
0.9749373433583959,0.9749373433583959,-0.12062866155062257
0.9774436090225563,0.9774436090225563,-0.10898526040146322
0.9799498746867168,0.9799498746867168,-0.09724907184680093
0.9824561403508771,0.9824561403508771,-0.08541993503188897
0.9849624060150375,0.9849624060150375,-0.07349768951284882
0.9874686716791979,0.9874686716791979,-0.061482175254577484
0.9899749373433584,0.9899749373433584,-0.04937323262867087
0.9924812030075187,0.9924812030075187,-0.03717070241136096
0.9949874686716791,0.9949874686716791,-0.024874425781468493
0.9974937343358395,0.9974937343358395,-0.012484244318373297
1.0,1.0,0.0
